time,altitude,latitude,longitude,chlorophyll
UTC,m,degrees_north,degrees_east,mg m-3
2024-02-15T00:00:00Z,0.0,48.05,-123.0,NaN
2024-02-15T00:00:00Z,0.0,48.05,-122.975,NaN
2024-02-15T00:00:00Z,0.0,48.05,-122.94999999999999,NaN
2024-02-15T00:00:00Z,0.0,48.05,-122.92500000000001,NaN
2024-02-15T00:00:00Z,0.0,48.05,-122.9,NaN
2024-02-15T00:00:00Z,0.0,48.05,-122.875,5.163747
2024-02-15T00:00:00Z,0.0,48.05,-122.85,5.896877
2024-02-15T00:00:00Z,0.0,48.05,-122.82499999999999,NaN
2024-02-15T00:00:00Z,0.0,48.05,-122.80000000000001,NaN
2024-02-15T00:00:00Z,0.0,48.05,-122.775,NaN
2024-02-15T00:00:00Z,0.0,48.05,-122.75,2.4900956
2024-02-15T00:00:00Z,0.0,48.05,-122.725,NaN
2024-02-15T00:00:00Z,0.0,48.05,-122.69999999999999,NaN
2024-02-15T00:00:00Z,0.0,48.075,-123.30000000000001,NaN
2024-02-15T00:00:00Z,0.0,48.075,-123.275,NaN
2024-02-15T00:00:00Z,0.0,48.075,-123.25,NaN
2024-02-15T00:00:00Z,0.0,48.075,-123.225,NaN
2024-02-15T00:00:00Z,0.0,48.075,-123.19999999999999,NaN
2024-02-15T00:00:00Z,0.0,48.075,-123.17500000000001,NaN
2024-02-15T00:00:00Z,0.0,48.075,-123.15,NaN
2024-02-15T00:00:00Z,0.0,48.075,-123.125,NaN
2024-02-15T00:00:00Z,0.0,48.075,-123.1,NaN
2024-02-15T00:00:00Z,0.0,48.075,-123.07499999999999,NaN
2024-02-15T00:00:00Z,0.0,48.075,-123.05000000000001,NaN
2024-02-15T00:00:00Z,0.0,48.075,-123.025,9.621412
2024-02-15T00:00:00Z,0.0,48.075,-123.0,NaN
2024-02-15T00:00:00Z,0.0,48.075,-122.975,NaN
2024-02-15T00:00:00Z,0.0,48.075,-122.94999999999999,NaN
2024-02-15T00:00:00Z,0.0,48.075,-122.92500000000001,3.6815872
2024-02-15T00:00:00Z,0.0,48.075,-122.9,2.970965
2024-02-15T00:00:00Z,0.0,48.075,-122.875,NaN
2024-02-15T00:00:00Z,0.0,48.075,-122.85,NaN
2024-02-15T00:00:00Z,0.0,48.075,-122.82499999999999,NaN
2024-02-15T00:00:00Z,0.0,48.075,-122.80000000000001,NaN
2024-02-15T00:00:00Z,0.0,48.075,-122.775,5.4761267
2024-02-15T00:00:00Z,0.0,48.075,-122.75,5.971674
2024-02-15T00:00:00Z,0.0,48.075,-122.725,NaN
2024-02-15T00:00:00Z,0.0,48.075,-122.69999999999999,NaN
2024-02-15T00:00:00Z,0.0,48.1,-123.30000000000001,NaN
2024-02-15T00:00:00Z,0.0,48.1,-123.275,NaN
2024-02-15T00:00:00Z,0.0,48.1,-123.25,NaN
2024-02-15T00:00:00Z,0.0,48.1,-123.225,NaN
2024-02-15T00:00:00Z,0.0,48.1,-123.19999999999999,NaN
2024-02-15T00:00:00Z,0.0,48.1,-123.17500000000001,NaN
2024-02-15T00:00:00Z,0.0,48.1,-123.15,NaN
2024-02-15T00:00:00Z,0.0,48.1,-123.125,NaN
2024-02-15T00:00:00Z,0.0,48.1,-123.1,NaN
2024-02-15T00:00:00Z,0.0,48.1,-123.07499999999999,NaN
2024-02-15T00:00:00Z,0.0,48.1,-123.05000000000001,NaN
2024-02-15T00:00:00Z,0.0,48.1,-123.025,2.5169892
2024-02-15T00:00:00Z,0.0,48.1,-123.0,2.2315383
2024-02-15T00:00:00Z,0.0,48.1,-122.975,2.7988417
2024-02-15T00:00:00Z,0.0,48.1,-122.94999999999999,2.6065438
2024-02-15T00:00:00Z,0.0,48.1,-122.92500000000001,2.1524935
2024-02-15T00:00:00Z,0.0,48.1,-122.9,2.7123475
2024-02-15T00:00:00Z,0.0,48.1,-122.875,NaN
2024-02-15T00:00:00Z,0.0,48.1,-122.85,NaN
2024-02-15T00:00:00Z,0.0,48.1,-122.82499999999999,NaN
2024-02-15T00:00:00Z,0.0,48.1,-122.80000000000001,NaN
2024-02-15T00:00:00Z,0.0,48.1,-122.775,4.469565
2024-02-15T00:00:00Z,0.0,48.1,-122.75,19.29906
2024-02-15T00:00:00Z,0.0,48.1,-122.725,4.025331
2024-02-15T00:00:00Z,0.0,48.1,-122.69999999999999,NaN
2024-02-15T00:00:00Z,0.0,48.125,-123.30000000000001,5.29136
2024-02-15T00:00:00Z,0.0,48.125,-123.275,4.027684
2024-02-15T00:00:00Z,0.0,48.125,-123.25,2.958503
2024-02-15T00:00:00Z,0.0,48.125,-123.225,NaN
2024-02-15T00:00:00Z,0.0,48.125,-123.19999999999999,NaN
2024-02-15T00:00:00Z,0.0,48.125,-123.17500000000001,NaN
2024-02-15T00:00:00Z,0.0,48.125,-123.15,NaN
2024-02-15T00:00:00Z,0.0,48.125,-123.125,NaN
2024-02-15T00:00:00Z,0.0,48.125,-123.1,NaN
2024-02-15T00:00:00Z,0.0,48.125,-123.07499999999999,2.4110498
2024-02-15T00:00:00Z,0.0,48.125,-123.05000000000001,2.0518298
2024-02-15T00:00:00Z,0.0,48.125,-123.025,1.8364131
2024-02-15T00:00:00Z,0.0,48.125,-123.0,1.5352427
2024-02-15T00:00:00Z,0.0,48.125,-122.975,2.0371637
2024-02-15T00:00:00Z,0.0,48.125,-122.94999999999999,2.6500278
2024-02-15T00:00:00Z,0.0,48.125,-122.92500000000001,2.7188926
2024-02-15T00:00:00Z,0.0,48.125,-122.9,7.3195243
2024-02-15T00:00:00Z,0.0,48.125,-122.875,2.6039655
2024-02-15T00:00:00Z,0.0,48.125,-122.85,NaN
2024-02-15T00:00:00Z,0.0,48.125,-122.82499999999999,NaN
2024-02-15T00:00:00Z,0.0,48.125,-122.80000000000001,NaN
2024-02-15T00:00:00Z,0.0,48.125,-122.775,NaN
2024-02-15T00:00:00Z,0.0,48.125,-122.75,3.6424084
2024-02-15T00:00:00Z,0.0,48.125,-122.725,16.570168
2024-02-15T00:00:00Z,0.0,48.125,-122.69999999999999,7.178214
2024-02-15T00:00:00Z,0.0,48.15,-123.30000000000001,2.7002833
2024-02-15T00:00:00Z,0.0,48.15,-123.275,1.7277317
2024-02-15T00:00:00Z,0.0,48.15,-123.25,2.7864795
2024-02-15T00:00:00Z,0.0,48.15,-123.225,3.688528
2024-02-15T00:00:00Z,0.0,48.15,-123.19999999999999,1.554857
2024-02-15T00:00:00Z,0.0,48.15,-123.17500000000001,3.1446688
2024-02-15T00:00:00Z,0.0,48.15,-123.15,NaN
2024-02-15T00:00:00Z,0.0,48.15,-123.125,NaN
2024-02-15T00:00:00Z,0.0,48.15,-123.1,1.8304377
2024-02-15T00:00:00Z,0.0,48.15,-123.07499999999999,1.9126405
2024-02-15T00:00:00Z,0.0,48.15,-123.05000000000001,1.6380873
2024-02-15T00:00:00Z,0.0,48.15,-123.025,1.5673833
2024-02-15T00:00:00Z,0.0,48.15,-123.0,1.7509274
2024-02-15T00:00:00Z,0.0,48.15,-122.975,2.3149273
2024-02-15T00:00:00Z,0.0,48.15,-122.94999999999999,1.7521951
2024-02-15T00:00:00Z,0.0,48.15,-122.92500000000001,2.5661676
2024-02-15T00:00:00Z,0.0,48.15,-122.9,3.6900222
2024-02-15T00:00:00Z,0.0,48.15,-122.875,5.3089733
2024-02-15T00:00:00Z,0.0,48.15,-122.85,3.640417
2024-02-15T00:00:00Z,0.0,48.15,-122.82499999999999,2.578218
2024-02-15T00:00:00Z,0.0,48.15,-122.80000000000001,3.0440462
2024-02-15T00:00:00Z,0.0,48.15,-122.775,9.524136
2024-02-15T00:00:00Z,0.0,48.15,-122.75,11.600462
2024-02-15T00:00:00Z,0.0,48.15,-122.725,12.342739
2024-02-15T00:00:00Z,0.0,48.15,-122.69999999999999,6.866383
2024-02-15T00:00:00Z,0.0,48.175,-123.30000000000001,3.274248
2024-02-15T00:00:00Z,0.0,48.175,-123.275,1.9078231
2024-02-15T00:00:00Z,0.0,48.175,-123.25,2.7883556
2024-02-15T00:00:00Z,0.0,48.175,-123.225,2.304528
2024-02-15T00:00:00Z,0.0,48.175,-123.19999999999999,1.9362148
2024-02-15T00:00:00Z,0.0,48.175,-123.17500000000001,2.000626
2024-02-15T00:00:00Z,0.0,48.175,-123.15,NaN
2024-02-15T00:00:00Z,0.0,48.175,-123.125,2.1582968
2024-02-15T00:00:00Z,0.0,48.175,-123.1,1.8041787
2024-02-15T00:00:00Z,0.0,48.175,-123.07499999999999,2.1524448
2024-02-15T00:00:00Z,0.0,48.175,-123.05000000000001,1.7044945
2024-02-15T00:00:00Z,0.0,48.175,-123.025,1.680889
2024-02-15T00:00:00Z,0.0,48.175,-123.0,2.2237813
2024-02-15T00:00:00Z,0.0,48.175,-122.975,1.7928568
2024-02-15T00:00:00Z,0.0,48.175,-122.94999999999999,1.9252768
2024-02-15T00:00:00Z,0.0,48.175,-122.92500000000001,2.42545
2024-02-15T00:00:00Z,0.0,48.175,-122.9,2.150864
2024-02-15T00:00:00Z,0.0,48.175,-122.875,2.2255354
2024-02-15T00:00:00Z,0.0,48.175,-122.85,3.4083018
2024-02-15T00:00:00Z,0.0,48.175,-122.82499999999999,2.434234
2024-02-15T00:00:00Z,0.0,48.175,-122.80000000000001,4.1227417
2024-02-15T00:00:00Z,0.0,48.175,-122.775,4.6525335
2024-02-15T00:00:00Z,0.0,48.175,-122.75,4.2270184
2024-02-15T00:00:00Z,0.0,48.175,-122.725,14.943802
2024-02-15T00:00:00Z,0.0,48.175,-122.69999999999999,4.5090294
2024-02-15T00:00:00Z,0.0,48.2,-123.30000000000001,1.8400015
2024-02-15T00:00:00Z,0.0,48.2,-123.275,7.2353945
2024-02-15T00:00:00Z,0.0,48.2,-123.25,1.7281183
2024-02-15T00:00:00Z,0.0,48.2,-123.225,2.0573807
2024-02-15T00:00:00Z,0.0,48.2,-123.19999999999999,6.5165343
2024-02-15T00:00:00Z,0.0,48.2,-123.17500000000001,2.6714118
2024-02-15T00:00:00Z,0.0,48.2,-123.15,1.6859481
2024-02-15T00:00:00Z,0.0,48.2,-123.125,1.7994199
2024-02-15T00:00:00Z,0.0,48.2,-123.1,1.8282712
2024-02-15T00:00:00Z,0.0,48.2,-123.07499999999999,1.7134646
2024-02-15T00:00:00Z,0.0,48.2,-123.05000000000001,1.7568657
2024-02-15T00:00:00Z,0.0,48.2,-123.025,2.3330789
2024-02-15T00:00:00Z,0.0,48.2,-123.0,2.292379
2024-02-15T00:00:00Z,0.0,48.2,-122.975,1.8111343
2024-02-15T00:00:00Z,0.0,48.2,-122.94999999999999,2.5536642
2024-02-15T00:00:00Z,0.0,48.2,-122.92500000000001,2.7735226
2024-02-15T00:00:00Z,0.0,48.2,-122.9,6.972348
2024-02-15T00:00:00Z,0.0,48.2,-122.875,3.221199
2024-02-15T00:00:00Z,0.0,48.2,-122.85,2.196531
2024-02-15T00:00:00Z,0.0,48.2,-122.82499999999999,3.928592
2024-02-15T00:00:00Z,0.0,48.2,-122.80000000000001,12.128462
2024-02-15T00:00:00Z,0.0,48.2,-122.775,8.225428
2024-02-15T00:00:00Z,0.0,48.2,-122.75,4.476016
2024-02-15T00:00:00Z,0.0,48.2,-122.725,NaN
2024-02-15T00:00:00Z,0.0,48.2,-122.69999999999999,NaN
2024-02-15T00:00:00Z,0.0,48.225,-123.30000000000001,1.4284407
2024-02-15T00:00:00Z,0.0,48.225,-123.275,2.324963
2024-02-15T00:00:00Z,0.0,48.225,-123.25,1.8522689
2024-02-15T00:00:00Z,0.0,48.225,-123.225,4.5682178
2024-02-15T00:00:00Z,0.0,48.225,-123.19999999999999,1.9574757
2024-02-15T00:00:00Z,0.0,48.225,-123.17500000000001,2.6064596
2024-02-15T00:00:00Z,0.0,48.225,-123.15,1.4698443
2024-02-15T00:00:00Z,0.0,48.225,-123.125,1.5615488
2024-02-15T00:00:00Z,0.0,48.225,-123.1,2.6285424
2024-02-15T00:00:00Z,0.0,48.225,-123.07499999999999,1.6119223
2024-02-15T00:00:00Z,0.0,48.225,-123.05000000000001,1.4902606
2024-02-15T00:00:00Z,0.0,48.225,-123.025,1.9259224
2024-02-15T00:00:00Z,0.0,48.225,-123.0,1.7971705
2024-02-15T00:00:00Z,0.0,48.225,-122.975,2.648448
2024-02-15T00:00:00Z,0.0,48.225,-122.94999999999999,3.5718846
2024-02-15T00:00:00Z,0.0,48.225,-122.92500000000001,2.1996014
2024-02-15T00:00:00Z,0.0,48.225,-122.9,7.8696675
2024-02-15T00:00:00Z,0.0,48.225,-122.875,2.1620796
2024-02-15T00:00:00Z,0.0,48.225,-122.85,3.0199535
2024-02-15T00:00:00Z,0.0,48.225,-122.82499999999999,3.5393043
2024-02-15T00:00:00Z,0.0,48.225,-122.80000000000001,3.2863724
2024-02-15T00:00:00Z,0.0,48.225,-122.775,3.0970068
2024-02-15T00:00:00Z,0.0,48.225,-122.75,NaN
2024-02-15T00:00:00Z,0.0,48.225,-122.725,80.75862
2024-02-15T00:00:00Z,0.0,48.225,-122.69999999999999,25.262623
2024-02-15T00:00:00Z,0.0,48.25,-123.30000000000001,1.6273994
2024-02-15T00:00:00Z,0.0,48.25,-123.275,2.2742264
2024-02-15T00:00:00Z,0.0,48.25,-123.25,1.746207
2024-02-15T00:00:00Z,0.0,48.25,-123.225,1.948544
2024-02-15T00:00:00Z,0.0,48.25,-123.19999999999999,2.7032003
2024-02-15T00:00:00Z,0.0,48.25,-123.17500000000001,1.9242998
2024-02-15T00:00:00Z,0.0,48.25,-123.15,1.3425547
2024-02-15T00:00:00Z,0.0,48.25,-123.125,2.2756968
2024-02-15T00:00:00Z,0.0,48.25,-123.1,2.7641888
2024-02-15T00:00:00Z,0.0,48.25,-123.07499999999999,2.1967945
2024-02-15T00:00:00Z,0.0,48.25,-123.05000000000001,2.485266
2024-02-15T00:00:00Z,0.0,48.25,-123.025,2.6329594
2024-02-15T00:00:00Z,0.0,48.25,-123.0,2.5408049
2024-02-15T00:00:00Z,0.0,48.25,-122.975,2.5535266
2024-02-15T00:00:00Z,0.0,48.25,-122.94999999999999,2.3779564
2024-02-15T00:00:00Z,0.0,48.25,-122.92500000000001,2.8554294
2024-02-15T00:00:00Z,0.0,48.25,-122.9,2.0616667
2024-02-15T00:00:00Z,0.0,48.25,-122.875,2.2925048
2024-02-15T00:00:00Z,0.0,48.25,-122.85,3.1137033
2024-02-15T00:00:00Z,0.0,48.25,-122.82499999999999,2.732333
2024-02-15T00:00:00Z,0.0,48.25,-122.80000000000001,5.6872463
2024-02-15T00:00:00Z,0.0,48.25,-122.775,3.448698
2024-02-15T00:00:00Z,0.0,48.25,-122.75,NaN
2024-02-15T00:00:00Z,0.0,48.25,-122.725,NaN
2024-02-15T00:00:00Z,0.0,48.25,-122.69999999999999,NaN
2024-02-15T00:00:00Z,0.0,48.275,-123.30000000000001,1.638054
2024-02-15T00:00:00Z,0.0,48.275,-123.275,2.9170642
2024-02-15T00:00:00Z,0.0,48.275,-123.25,1.6506851
2024-02-15T00:00:00Z,0.0,48.275,-123.225,1.6309627
2024-02-15T00:00:00Z,0.0,48.275,-123.19999999999999,2.2128334
2024-02-15T00:00:00Z,0.0,48.275,-123.17500000000001,1.6919929
2024-02-15T00:00:00Z,0.0,48.275,-123.15,2.3684988
2024-02-15T00:00:00Z,0.0,48.275,-123.125,2.281189
2024-02-15T00:00:00Z,0.0,48.275,-123.1,2.2591133
2024-02-15T00:00:00Z,0.0,48.275,-123.07499999999999,3.0619032
2024-02-15T00:00:00Z,0.0,48.275,-123.05000000000001,2.9619884
2024-02-15T00:00:00Z,0.0,48.275,-123.025,2.9058342
2024-02-15T00:00:00Z,0.0,48.275,-123.0,2.9270186
2024-02-15T00:00:00Z,0.0,48.275,-122.975,5.3662558
2024-02-15T00:00:00Z,0.0,48.275,-122.94999999999999,4.965849
2024-02-15T00:00:00Z,0.0,48.275,-122.92500000000001,3.4266968
2024-02-15T00:00:00Z,0.0,48.275,-122.9,2.0398138
2024-02-15T00:00:00Z,0.0,48.275,-122.875,2.4525504
2024-02-15T00:00:00Z,0.0,48.275,-122.85,1.9944408
2024-02-15T00:00:00Z,0.0,48.275,-122.82499999999999,3.1424105
2024-02-15T00:00:00Z,0.0,48.275,-122.80000000000001,5.163401
2024-02-15T00:00:00Z,0.0,48.275,-122.775,6.4151716
2024-02-15T00:00:00Z,0.0,48.275,-122.75,4.831362
2024-02-15T00:00:00Z,0.0,48.275,-122.725,NaN
2024-02-15T00:00:00Z,0.0,48.275,-122.69999999999999,NaN
2024-02-15T00:00:00Z,0.0,48.3,-123.30000000000001,1.8254796
2024-02-15T00:00:00Z,0.0,48.3,-123.275,1.8218559
2024-02-15T00:00:00Z,0.0,48.3,-123.25,1.6469953
2024-02-15T00:00:00Z,0.0,48.3,-123.225,2.223403
2024-02-15T00:00:00Z,0.0,48.3,-123.19999999999999,1.615108
2024-02-15T00:00:00Z,0.0,48.3,-123.17500000000001,2.1341183
2024-02-15T00:00:00Z,0.0,48.3,-123.15,2.4238975
2024-02-15T00:00:00Z,0.0,48.3,-123.125,1.813075
2024-02-15T00:00:00Z,0.0,48.3,-123.1,2.3270054
2024-02-15T00:00:00Z,0.0,48.3,-123.07499999999999,2.9074888
2024-02-15T00:00:00Z,0.0,48.3,-123.05000000000001,2.6515021
2024-02-15T00:00:00Z,0.0,48.3,-123.025,3.8702781
2024-02-15T00:00:00Z,0.0,48.3,-123.0,1.9940404
2024-02-15T00:00:00Z,0.0,48.3,-122.975,2.5124855
2024-02-15T00:00:00Z,0.0,48.3,-122.94999999999999,2.4578428
2024-02-15T00:00:00Z,0.0,48.3,-122.92500000000001,2.5134218
2024-02-15T00:00:00Z,0.0,48.3,-122.9,2.6618712
2024-02-15T00:00:00Z,0.0,48.3,-122.875,1.7106338
2024-02-15T00:00:00Z,0.0,48.3,-122.85,1.8965657
2024-02-15T00:00:00Z,0.0,48.3,-122.82499999999999,2.80913
2024-02-15T00:00:00Z,0.0,48.3,-122.80000000000001,3.458424
2024-02-15T00:00:00Z,0.0,48.3,-122.775,9.488043
2024-02-15T00:00:00Z,0.0,48.3,-122.75,4.4569874
2024-02-15T00:00:00Z,0.0,48.3,-122.725,NaN
2024-02-15T00:00:00Z,0.0,48.3,-122.69999999999999,NaN
2024-02-15T00:00:00Z,0.0,48.325,-123.30000000000001,2.377632
2024-02-15T00:00:00Z,0.0,48.325,-123.275,2.0195525
2024-02-15T00:00:00Z,0.0,48.325,-123.25,2.2687702
2024-02-15T00:00:00Z,0.0,48.325,-123.225,2.5175424
2024-02-15T00:00:00Z,0.0,48.325,-123.19999999999999,1.829512
2024-02-15T00:00:00Z,0.0,48.325,-123.17500000000001,2.465369
2024-02-15T00:00:00Z,0.0,48.325,-123.15,2.5905423
2024-02-15T00:00:00Z,0.0,48.325,-123.125,2.6082587
2024-02-15T00:00:00Z,0.0,48.325,-123.1,2.6081464
2024-02-15T00:00:00Z,0.0,48.325,-123.07499999999999,2.5606637
2024-02-15T00:00:00Z,0.0,48.325,-123.05000000000001,2.473909
2024-02-15T00:00:00Z,0.0,48.325,-123.025,3.1852012
2024-02-15T00:00:00Z,0.0,48.325,-123.0,2.698977
2024-02-15T00:00:00Z,0.0,48.325,-122.975,3.4916077
2024-02-15T00:00:00Z,0.0,48.325,-122.94999999999999,2.1762018
2024-02-15T00:00:00Z,0.0,48.325,-122.92500000000001,2.4654126
2024-02-15T00:00:00Z,0.0,48.325,-122.9,2.8164313
2024-02-15T00:00:00Z,0.0,48.325,-122.875,2.4768462
2024-02-15T00:00:00Z,0.0,48.325,-122.85,3.665661
2024-02-15T00:00:00Z,0.0,48.325,-122.82499999999999,2.5751035
2024-02-15T00:00:00Z,0.0,48.325,-122.80000000000001,3.3954842
2024-02-15T00:00:00Z,0.0,48.325,-122.775,4.0558662
2024-02-15T00:00:00Z,0.0,48.325,-122.75,5.6698313
2024-02-15T00:00:00Z,0.0,48.325,-122.725,7.227014
2024-02-15T00:00:00Z,0.0,48.325,-122.69999999999999,NaN
2024-02-15T00:00:00Z,0.0,48.35,-123.30000000000001,1.9057956
2024-02-15T00:00:00Z,0.0,48.35,-123.275,2.490099
2024-02-15T00:00:00Z,0.0,48.35,-123.25,3.281764
2024-02-15T00:00:00Z,0.0,48.35,-123.225,2.458154
2024-02-15T00:00:00Z,0.0,48.35,-123.19999999999999,2.9187336
2024-02-15T00:00:00Z,0.0,48.35,-123.17500000000001,2.2155132
2024-02-15T00:00:00Z,0.0,48.35,-123.15,2.373364
2024-02-15T00:00:00Z,0.0,48.35,-123.125,2.309256
2024-02-15T00:00:00Z,0.0,48.35,-123.1,2.403035
2024-02-15T00:00:00Z,0.0,48.35,-123.07499999999999,2.3575838
2024-02-15T00:00:00Z,0.0,48.35,-123.05000000000001,2.975682
2024-02-15T00:00:00Z,0.0,48.35,-123.025,2.8750985
2024-02-15T00:00:00Z,0.0,48.35,-123.0,2.6107574
2024-02-15T00:00:00Z,0.0,48.35,-122.975,2.3485827
2024-02-15T00:00:00Z,0.0,48.35,-122.94999999999999,1.9914213
2024-02-15T00:00:00Z,0.0,48.35,-122.92500000000001,2.4309113
2024-02-15T00:00:00Z,0.0,48.35,-122.9,2.5357482
2024-02-15T00:00:00Z,0.0,48.35,-122.875,2.8349683
2024-02-15T00:00:00Z,0.0,48.35,-122.85,2.985827
2024-02-15T00:00:00Z,0.0,48.35,-122.82499999999999,3.236515
2024-02-15T00:00:00Z,0.0,48.35,-122.80000000000001,3.5299199
2024-02-15T00:00:00Z,0.0,48.35,-122.775,3.9333987
2024-02-15T00:00:00Z,0.0,48.35,-122.75,4.477373
2024-02-15T00:00:00Z,0.0,48.35,-122.725,5.5382323
2024-02-15T00:00:00Z,0.0,48.35,-122.69999999999999,5.44802
2024-03-16T12:00:00Z,0.0,48.0,-123.30000000000001,NaN
2024-03-16T12:00:00Z,0.0,48.0,-123.275,NaN
2024-03-16T12:00:00Z,0.0,48.0,-123.25,NaN
2024-03-16T12:00:00Z,0.0,48.0,-123.225,NaN
2024-03-16T12:00:00Z,0.0,48.0,-123.19999999999999,NaN
2024-03-16T12:00:00Z,0.0,48.0,-123.17500000000001,NaN
2024-03-16T12:00:00Z,0.0,48.0,-123.15,NaN
2024-03-16T12:00:00Z,0.0,48.0,-123.125,NaN
2024-03-16T12:00:00Z,0.0,48.0,-123.1,NaN
2024-03-16T12:00:00Z,0.0,48.0,-123.07499999999999,NaN
2024-03-16T12:00:00Z,0.0,48.0,-123.05000000000001,NaN
2024-03-16T12:00:00Z,0.0,48.0,-123.025,NaN
2024-03-16T12:00:00Z,0.0,48.0,-123.0,NaN
2024-03-16T12:00:00Z,0.0,48.0,-122.975,NaN
2024-03-16T12:00:00Z,0.0,48.0,-122.94999999999999,NaN
2024-03-16T12:00:00Z,0.0,48.0,-122.92500000000001,NaN
2024-03-16T12:00:00Z,0.0,48.0,-122.9,NaN
2024-03-16T12:00:00Z,0.0,48.0,-122.875,NaN
2024-03-16T12:00:00Z,0.0,48.0,-122.85,2.1453626
2024-03-16T12:00:00Z,0.0,48.0,-122.82499999999999,NaN
2024-03-16T12:00:00Z,0.0,48.0,-122.80000000000001,NaN
2024-03-16T12:00:00Z,0.0,48.0,-122.775,NaN
2024-03-16T12:00:00Z,0.0,48.0,-122.75,NaN
2024-03-16T12:00:00Z,0.0,48.0,-122.725,NaN
2024-03-16T12:00:00Z,0.0,48.0,-122.69999999999999,20.397203
2024-03-16T12:00:00Z,0.0,48.025,-123.30000000000001,NaN
2024-03-16T12:00:00Z,0.0,48.025,-123.275,NaN
2024-03-16T12:00:00Z,0.0,48.025,-123.25,NaN
2024-03-16T12:00:00Z,0.0,48.025,-123.225,NaN
2024-03-16T12:00:00Z,0.0,48.025,-123.19999999999999,NaN
2024-03-16T12:00:00Z,0.0,48.025,-123.17500000000001,NaN
2024-03-16T12:00:00Z,0.0,48.025,-123.15,NaN
2024-03-16T12:00:00Z,0.0,48.025,-123.125,NaN
2024-03-16T12:00:00Z,0.0,48.025,-123.1,NaN
2024-03-16T12:00:00Z,0.0,48.025,-123.07499999999999,NaN
2024-03-16T12:00:00Z,0.0,48.025,-123.05000000000001,NaN
2024-03-16T12:00:00Z,0.0,48.025,-123.025,NaN
2024-03-16T12:00:00Z,0.0,48.025,-123.0,NaN
2024-03-16T12:00:00Z,0.0,48.025,-122.975,NaN
2024-03-16T12:00:00Z,0.0,48.025,-122.94999999999999,NaN
2024-03-16T12:00:00Z,0.0,48.025,-122.92500000000001,NaN
2024-03-16T12:00:00Z,0.0,48.025,-122.9,NaN
2024-03-16T12:00:00Z,0.0,48.025,-122.875,NaN
2024-03-16T12:00:00Z,0.0,48.025,-122.85,10.538275
2024-03-16T12:00:00Z,0.0,48.025,-122.82499999999999,NaN
2024-03-16T12:00:00Z,0.0,48.025,-122.80000000000001,NaN
2024-03-16T12:00:00Z,0.0,48.025,-122.775,NaN
2024-03-16T12:00:00Z,0.0,48.025,-122.75,NaN
2024-03-16T12:00:00Z,0.0,48.025,-122.725,NaN
2024-03-16T12:00:00Z,0.0,48.025,-122.69999999999999,NaN
2024-03-16T12:00:00Z,0.0,48.05,-123.30000000000001,NaN
2024-03-16T12:00:00Z,0.0,48.05,-123.275,NaN
2024-03-16T12:00:00Z,0.0,48.05,-123.25,NaN
2024-03-16T12:00:00Z,0.0,48.05,-123.225,NaN
2024-03-16T12:00:00Z,0.0,48.05,-123.19999999999999,NaN
2024-03-16T12:00:00Z,0.0,48.05,-123.17500000000001,NaN
2024-03-16T12:00:00Z,0.0,48.05,-123.15,NaN
2024-03-16T12:00:00Z,0.0,48.05,-123.125,NaN
2024-03-16T12:00:00Z,0.0,48.05,-123.1,NaN
2024-03-16T12:00:00Z,0.0,48.05,-123.07499999999999,NaN
2024-03-16T12:00:00Z,0.0,48.05,-123.05000000000001,NaN
2024-03-16T12:00:00Z,0.0,48.05,-123.025,33.697926
2024-03-16T12:00:00Z,0.0,48.05,-123.0,NaN
2024-03-16T12:00:00Z,0.0,48.05,-122.975,NaN
2024-03-16T12:00:00Z,0.0,48.05,-122.94999999999999,NaN
2024-03-16T12:00:00Z,0.0,48.05,-122.92500000000001,NaN
2024-03-16T12:00:00Z,0.0,48.05,-122.9,NaN
2024-03-16T12:00:00Z,0.0,48.05,-122.875,6.0687494
2024-03-16T12:00:00Z,0.0,48.05,-122.85,43.871414
2024-03-16T12:00:00Z,0.0,48.05,-122.82499999999999,NaN
2024-03-16T12:00:00Z,0.0,48.05,-122.80000000000001,NaN
2024-03-16T12:00:00Z,0.0,48.05,-122.775,NaN
2024-03-16T12:00:00Z,0.0,48.05,-122.75,24.03266
2024-03-16T12:00:00Z,0.0,48.05,-122.725,NaN
2024-03-16T12:00:00Z,0.0,48.05,-122.69999999999999,NaN
2024-03-16T12:00:00Z,0.0,48.075,-123.30000000000001,NaN
2024-03-16T12:00:00Z,0.0,48.075,-123.275,NaN
2024-03-16T12:00:00Z,0.0,48.075,-123.25,NaN
2024-03-16T12:00:00Z,0.0,48.075,-123.225,NaN
2024-03-16T12:00:00Z,0.0,48.075,-123.19999999999999,NaN
2024-03-16T12:00:00Z,0.0,48.075,-123.17500000000001,NaN
2024-03-16T12:00:00Z,0.0,48.075,-123.15,NaN
2024-03-16T12:00:00Z,0.0,48.075,-123.125,NaN
2024-03-16T12:00:00Z,0.0,48.075,-123.1,NaN
2024-03-16T12:00:00Z,0.0,48.075,-123.07499999999999,NaN
2024-03-16T12:00:00Z,0.0,48.075,-123.05000000000001,NaN
2024-03-16T12:00:00Z,0.0,48.075,-123.025,16.677467
2024-03-16T12:00:00Z,0.0,48.075,-123.0,NaN
2024-03-16T12:00:00Z,0.0,48.075,-122.975,NaN
